Order_ID,Customer_ID,Gender,Age,City,Product,Category,Quantity,Price,Payment_Method,Order_Date,Customer_Segment,Discount,Rating,Total_Amount
15572,9849,Male,60,Mumbai,Watch,Home Appliances,1,28452,Net Banking,2024-02-05,Premium,24,4,28452
15573,4667,Unknown,47,Pune,Camera,Home Appliances,4,75726,Debit Card,2021-01-18,New,5,2,302904
15574,1576,Unknown,31,Chennai,Headphones,Accessories,4,72481,Credit Card,2022-07-26,New,6,1,289924
15575,5779,Female,64,Mumbai,Shirt,Accessories,4,22352,Debit Card,2022-03-04,Premium,27,1,89408
15576,9187,Female,54,Bangalore,Shirt,Home Appliances,3,29581,Cash,2021-09-19,Premium,8,1,88743
15577,3972,Male,55,Pune,Shirt,Fashion,3,22916,Credit Card,2024-01-27,New,24,2,68748
15578,8756,Female,47,Hyderabad,Laptop,Electronics,3,75704,UPI,2021-07-21,New,21,2,227112
15579,4948,Unknown,32,Hyderabad,Bag,Accessories,3,66614,Net Banking,2022-12-20,Premium,24,2,199842
15580,7544,Male,36,Mumbai,Camera,Home Appliances,4,88971,Debit Card,2024-05-15,Premium,10,1,355884
15581,3045,Male,28,Pune,Camera,Accessories,2,24103,Credit Card,2023-10-07,New,7,4,48206
15582,2627,Unknown,37,Kolkata,Tablet,Electronics,1,89302,UPI,2022-03-25,Regular,25,1,89302
15583,2488,Unknown,42,Bangalore,Camera,Home Appliances,4,44106,Debit Card,2022-04-10,Regular,2,1,176424
15584,4563,Female,55,Delhi,Headphones,Accessories,1,88841,Net Banking,2024-10-03,Regular,29,2,88841
15585,2802,Unknown,60,Chennai,Shoes,Electronics,2,52721,Debit Card,2023-04-22,New,18,3,105442
15586,4591,Male,47,Hyderabad,Camera,Home Appliances,2,63509,Net Banking,2024-04-08,Regular,27,4,127018
15587,4520,Male,57,Chennai,Bag,Home Appliances,1,51705,Cash,2022-06-04,Regular,22,1,51705
15588,6896,Unknown,40,Bangalore,TV,Accessories,1,25306,Cash,2023-08-21,New,5,4,25306
15589,8643,Female,61,Mumbai,Tablet,Accessories,4,4724,Debit Card,2021-10-10,New,13,2,18896
15590,8041,Male,34,Bangalore,Watch,Electronics,4,63678,Net Banking,2022-04-05,Regular,11,1,254712
15591,4311,Female,18,Kolkata,Headphones,Fashion,2,25618,Debit Card,2023-04-15,Premium,29,1,51236
15592,3305,Unknown,59,Kolkata,Laptop,Accessories,3,34472,UPI,2023-04-07,Premium,26,3,103416
15593,8875,Female,31,Hyderabad,Laptop,Electronics,4,47452,Net Banking,2022-10-06,Premium,29,2,189808
15594,2967,Male,56,Mumbai,Bag,Fashion,3,53759,Credit Card,2022-07-10,New,26,4,161277
15595,9009,Unknown,35,Chennai,TV,Electronics,3,9407,Debit Card,2022-03-20,Premium,17,1,28221
15596,6462,Male,58,Hyderabad,Watch,Home Appliances,4,3228,Cash,2023-01-04,Premium,5,3,12912
15597,7897,Male,33,Mumbai,Mobile,Home Appliances,3,40507,Cash,2022-05-27,New,23,2,121521
15598,4458,Unknown,27,Mumbai,Shirt,Fashion,1,74532,Cash,2022-07-22,New,17,1,74532
15599,9585,Female,61,Chennai,Shirt,Home Appliances,2,72685,Credit Card,2023-02-11,New,9,1,145370
15600,5778,Unknown,26,Pune,Shirt,Electronics,2,14031,UPI,2024-02-22,Premium,0,1,28062
15601,4730,Male,31,Kolkata,Headphones,Home Appliances,4,76783,Net Banking,2023-04-24,Regular,6,2,307132
15602,5365,Male,19,Bangalore,Watch,Accessories,2,26855,Debit Card,2022-07-16,New,7,3,53710
15603,8547,Male,59,Pune,Mobile,Accessories,2,51511,Credit Card,2021-04-24,New,21,4,103022
15604,1027,Unknown,38,Kolkata,Mobile,Fashion,1,63230,Cash,2024-06-08,New,18,3,63230
15605,4491,Unknown,59,Pune,Laptop,Home Appliances,3,3059,Debit Card,2021-09-29,Premium,3,3,9177
15606,7423,Unknown,19,Pune,Shirt,Home Appliances,2,70889,Credit Card,2024-06-27,New,3,2,141778
15607,6301,Unknown,23,Pune,Tablet,Electronics,1,15835,Cash,2021-06-05,Premium,27,3,15835
15608,7160,Female,28,Bangalore,TV,Accessories,3,1273,Credit Card,2023-06-18,Premium,1,3,3819
15609,2173,Male,58,Pune,TV,Electronics,1,39902,Net Banking,2022-09-25,Regular,1,3,39902
15610,1338,Female,20,Bangalore,Watch,Electronics,2,23100,Credit Card,2021-10-08,Regular,26,4,46200
15611,1841,Male,28,Hyderabad,Tablet,Fashion,1,35206,UPI,2022-02-20,Premium,20,3,35206
15612,1293,Male,21,Mumbai,Mobile,Electronics,4,13185,Net Banking,2022-11-04,Premium,13,2,52740
15613,7558,Female,32,Delhi,Shoes,Accessories,1,86470,Credit Card,2023-08-17,Premium,22,4,86470
15614,2647,Unknown,43,Delhi,Headphones,Fashion,4,2324,Credit Card,2022-12-16,Regular,28,1,9296
15615,5898,Male,61,Chennai,Tablet,Fashion,1,7580,UPI,2024-05-15,New,15,4,7580
15616,5526,Unknown,53,Mumbai,Laptop,Home Appliances,3,41422,Cash,2021-03-18,Regular,3,1,124266
15617,6614,Female,32,Hyderabad,Watch,Electronics,3,46880,Cash,2021-06-23,Regular,17,3,140640
15618,4801,Male,39,Mumbai,Shirt,Home Appliances,1,52652,Net Banking,2024-09-09,New,28,4,52652
15619,9280,Unknown,54,Chennai,Mobile,Fashion,4,13540,Cash,2023-09-05,New,8,4,54160
15620,8376,Female,27,Delhi,Shirt,Accessories,4,72696,Cash,2022-09-10,Premium,22,4,290784
15621,1899,Male,37,Hyderabad,Tablet,Accessories,2,87989,Credit Card,2022-12-19,Regular,17,2,175978
15622,4477,Female,49,Pune,Laptop,Electronics,2,12649,Debit Card,2022-09-20,Premium,6,1,25298
15623,2744,Unknown,26,Pune,Tablet,Home Appliances,1,8572,UPI,2023-05-15,New,25,4,8572
15624,7096,Male,48,Delhi,Bag,Electronics,3,25827,UPI,2023-06-08,New,8,1,77481
15625,3253,Male,61,Bangalore,Laptop,Home Appliances,3,77339,Net Banking,2021-02-17,Premium,23,4,232017
15626,2633,Male,57,Chennai,Camera,Home Appliances,2,7114,Cash,2023-01-24,Regular,25,1,14228
15627,8001,Female,48,Delhi,Laptop,Electronics,4,78943,Net Banking,2024-07-29,New,18,2,315772
15628,8020,Female,45,Hyderabad,Tablet,Accessories,2,2069,Debit Card,2024-07-07,New,0,2,4138
15629,9149,Female,28,Mumbai,Tablet,Accessories,2,78811,Cash,2023-12-15,Premium,3,3,157622
15630,5701,Female,53,Chennai,Bag,Fashion,1,18895,Debit Card,2022-10-10,Regular,9,4,18895
15631,7735,Unknown,58,Delhi,Camera,Fashion,2,38617,Cash,2021-12-16,Premium,23,2,77234
15632,2013,Female,21,Bangalore,Bag,Home Appliances,1,55128,Debit Card,2022-11-13,New,16,2,55128
15633,4299,Female,31,Kolkata,Bag,Home Appliances,3,77319,Net Banking,2022-05-11,Premium,2,2,231957
15634,2506,Female,63,Delhi,TV,Fashion,2,17099,Net Banking,2021-01-13,New,27,4,34198
15635,5803,Unknown,46,Kolkata,Headphones,Electronics,2,45918,UPI,2024-10-02,New,11,4,91836
15636,1977,Unknown,45,Pune,TV,Home Appliances,3,39417,Net Banking,2023-08-04,Premium,29,4,118251
15637,2817,Male,42,Hyderabad,Tablet,Home Appliances,2,10131,Credit Card,2022-01-07,Premium,2,1,20262
15638,5901,Female,40,Bangalore,TV,Fashion,3,34409,Credit Card,2023-09-24,New,0,2,103227
15639,7798,Male,50,Pune,Camera,Fashion,2,35784,Debit Card,2023-07-31,Premium,0,2,71568
15640,1473,Male,47,Kolkata,Headphones,Accessories,3,29605,Cash,2024-08-23,New,27,3,88815
15641,1567,Unknown,26,Bangalore,Shoes,Home Appliances,2,88924,Net Banking,2024-12-03,New,3,3,177848
15642,8966,Unknown,55,Kolkata,Tablet,Home Appliances,3,72505,Net Banking,2022-12-22,Regular,5,3,217515
15643,3258,Male,42,Chennai,Tablet,Fashion,1,53226,Net Banking,2023-06-24,Premium,0,2,53226
15644,9120,Male,35,Hyderabad,Laptop,Electronics,3,45718,Debit Card,2021-05-09,Premium,25,2,137154
15645,5310,Female,60,Hyderabad,Watch,Home Appliances,4,44254,Net Banking,2024-12-13,Regular,19,2,177016
15646,2982,Unknown,24,Bangalore,Shoes,Electronics,3,12162,UPI,2021-11-25,New,24,2,36486
15647,2096,Unknown,41,Mumbai,TV,Electronics,2,36360,UPI,2021-06-29,New,6,2,72720
15648,7610,Male,57,Mumbai,Laptop,Fashion,4,41698,Credit Card,2024-12-14,New,7,4,166792
15649,4570,Unknown,38,Chennai,TV,Fashion,1,45236,Net Banking,2024-12-24,New,17,2,45236
15650,7497,Male,52,Chennai,Headphones,Fashion,1,74011,Net Banking,2024-09-23,New,4,1,74011
15651,4646,Male,60,Kolkata,Laptop,Electronics,2,82606,Cash,2021-06-14,Premium,7,2,165212
15652,3419,Unknown,28,Chennai,Camera,Fashion,4,62055,UPI,2024-10-01,Premium,20,3,248220
15653,5279,Female,19,Chennai,Watch,Accessories,2,26676,Credit Card,2021-01-26,Premium,10,1,53352
15654,1673,Unknown,32,Bangalore,Watch,Electronics,4,84579,Debit Card,2022-12-23,Regular,27,1,338316
15655,3802,Male,32,Chennai,Mobile,Home Appliances,3,14796,Credit Card,2023-07-20,Regular,14,2,44388
15656,8312,Male,22,Kolkata,Watch,Electronics,2,40522,Debit Card,2024-04-17,New,1,2,81044
15657,3369,Female,57,Pune,TV,Fashion,4,26664,Credit Card,2024-10-27,Premium,1,3,106656
15658,5530,Male,33,Mumbai,TV,Fashion,1,62232,Debit Card,2022-11-28,Regular,3,4,62232
15659,2066,Female,61,Delhi,Camera,Home Appliances,3,55941,Cash,2024-03-27,New,6,4,167823
15660,6432,Unknown,63,Pune,TV,Fashion,4,38571,Net Banking,2023-02-24,New,23,3,154284
15661,9073,Female,38,Pune,Headphones,Home Appliances,1,66426,Net Banking,2023-01-06,Regular,21,4,66426
15662,1687,Male,62,Mumbai,Shoes,Fashion,1,41258,Net Banking,2022-06-08,Premium,19,1,41258
15663,1068,Male,26,Chennai,Shirt,Home Appliances,3,70418,Debit Card,2023-12-01,New,11,3,211254
15664,7774,Female,24,Bangalore,Tablet,Accessories,3,65546,Debit Card,2022-08-15,Premium,9,4,196638
15665,1419,Unknown,44,Hyderabad,TV,Fashion,4,3234,UPI,2022-05-18,New,12,3,12936
15666,7891,Female,34,Kolkata,Camera,Accessories,2,34562,Net Banking,2022-07-08,Regular,4,3,69124
15667,6593,Male,19,Delhi,Headphones,Accessories,4,73678,Cash,2023-06-07,New,21,4,294712
15668,7104,Unknown,57,Delhi,Shoes,Home Appliances,1,5114,Cash,2022-07-21,Premium,26,2,5114
15669,4892,Female,43,Pune,Headphones,Home Appliances,1,51794,Net Banking,2024-08-21,Regular,26,3,51794
15670,1439,Female,62,Chennai,Shirt,Fashion,1,43120,Net Banking,2022-07-14,New,25,3,43120
15671,2208,Female,25,Chennai,Headphones,Accessories,4,78838,UPI,2021-11-07,New,23,1,315352
15672,3563,Male,62,Delhi,Watch,Accessories,3,72874,Debit Card,2022-06-24,New,3,3,218622
15673,8466,Male,57,Pune,Headphones,Accessories,1,20781,Credit Card,2023-01-05,Premium,26,4,20781
15674,2253,Male,33,Bangalore,Shoes,Fashion,4,30336,Debit Card,2023-09-07,New,8,3,121344
15675,4209,Unknown,37,Delhi,Watch,Accessories,3,68977,UPI,2021-02-21,Premium,8,3,206931
15676,4549,Unknown,49,Pune,Tablet,Fashion,2,61466,UPI,2022-04-11,Regular,3,1,122932
15677,1614,Unknown,49,Bangalore,Camera,Electronics,3,54261,Credit Card,2023-10-03,Premium,17,2,162783
15678,4078,Male,52,Mumbai,Shirt,Electronics,1,54928,Net Banking,2022-11-19,New,19,2,54928
15679,4490,Unknown,32,Chennai,Shirt,Electronics,1,24204,Debit Card,2024-05-30,Regular,22,2,24204
15680,4543,Unknown,59,Pune,Laptop,Electronics,2,69539,Credit Card,2023-07-21,New,4,1,139078
15681,9102,Female,49,Bangalore,Shirt,Electronics,4,71734,Net Banking,2023-01-22,Regular,27,2,286936
15682,2900,Male,47,Delhi,Shoes,Home Appliances,4,17434,Credit Card,2023-09-15,Regular,4,3,69736
15683,6680,Female,36,Kolkata,Camera,Home Appliances,4,33783,Credit Card,2023-03-22,Regular,24,1,135132
15684,7751,Male,41,Mumbai,TV,Fashion,3,60164,Credit Card,2021-06-29,New,19,4,180492
15685,6862,Male,19,Delhi,TV,Fashion,4,58745,UPI,2021-08-20,New,9,3,234980
15686,2712,Unknown,38,Pune,Mobile,Fashion,1,38261,Cash,2022-10-09,New,7,4,38261
15687,3329,Female,59,Mumbai,Watch,Accessories,4,29948,Credit Card,2024-12-14,Premium,24,3,119792
15688,2194,Female,33,Hyderabad,Shirt,Electronics,4,88034,Debit Card,2023-03-12,Premium,19,2,352136
15689,7781,Unknown,57,Mumbai,Watch,Electronics,1,1082,Debit Card,2021-08-16,New,11,1,1082
15690,9162,Female,56,Kolkata,Camera,Home Appliances,4,69822,Net Banking,2022-05-09,New,12,4,279288
15691,5906,Female,53,Pune,Mobile,Home Appliances,2,15880,Net Banking,2021-07-27,New,18,4,31760
15692,2378,Male,58,Bangalore,Bag,Fashion,3,51581,Cash,2022-08-03,Premium,15,4,154743
15693,1749,Female,19,Hyderabad,Tablet,Fashion,4,31148,Debit Card,2021-10-07,New,14,1,124592
15694,6292,Female,33,Pune,Tablet,Electronics,1,58595,Credit Card,2023-05-11,New,8,1,58595
15695,1300,Male,46,Mumbai,Camera,Fashion,2,55883,Credit Card,2022-12-23,Regular,29,4,111766
15696,5695,Unknown,24,Mumbai,Shirt,Home Appliances,3,22469,Debit Card,2022-07-29,New,11,2,67407
15697,5624,Male,32,Bangalore,Mobile,Electronics,3,66947,Cash,2023-01-04,New,19,3,200841
15698,4837,Unknown,40,Kolkata,Shoes,Home Appliances,4,21014,Net Banking,2023-10-28,Premium,0,4,84056
15699,1277,Unknown,22,Chennai,Mobile,Home Appliances,1,43951,Credit Card,2021-01-18,New,2,2,43951
15700,4917,Male,18,Chennai,TV,Accessories,4,48115,UPI,2024-12-06,Premium,1,1,192460
15701,8307,Male,22,Pune,Shoes,Home Appliances,3,19770,Cash,2023-12-02,New,22,4,59310
15702,3161,Unknown,30,Kolkata,Tablet,Home Appliances,3,76755,Credit Card,2023-02-28,Regular,17,4,230265
15703,2389,Male,43,Pune,Bag,Accessories,1,57076,Debit Card,2024-01-19,Regular,29,4,57076
15704,9882,Male,30,Chennai,Camera,Accessories,3,57539,Debit Card,2022-10-13,New,3,3,172617
15705,5732,Female,49,Hyderabad,Shoes,Accessories,2,40109,Credit Card,2024-05-21,New,28,2,80218
15706,4468,Male,46,Pune,Shirt,Home Appliances,1,47664,Cash,2023-08-01,Regular,17,3,47664
15707,7141,Male,35,Chennai,Laptop,Home Appliances,4,28832,UPI,2023-01-08,Premium,13,3,115328
15708,6969,Female,19,Hyderabad,Laptop,Electronics,3,10172,Debit Card,2023-10-20,New,21,1,30516
15709,4816,Unknown,44,Chennai,Laptop,Fashion,1,32486,Debit Card,2024-11-26,New,4,2,32486
15710,6037,Unknown,59,Bangalore,Mobile,Electronics,4,41561,Cash,2021-07-25,New,5,3,166244
15711,6994,Male,20,Hyderabad,Tablet,Electronics,4,51530,UPI,2022-06-26,Regular,13,2,206120
15712,3451,Male,47,Kolkata,Shoes,Fashion,1,30292,Credit Card,2022-02-08,Premium,9,1,30292
15713,1024,Unknown,27,Chennai,Bag,Electronics,4,37124,Debit Card,2023-12-25,Premium,23,4,148496
15714,6962,Male,26,Delhi,Headphones,Electronics,3,17933,Net Banking,2021-09-19,New,12,1,53799
15715,3556,Unknown,20,Chennai,Shoes,Accessories,4,7324,Cash,2023-06-26,Regular,26,4,29296
15716,8632,Unknown,39,Delhi,Tablet,Electronics,4,85629,UPI,2023-12-12,Premium,26,3,342516
15717,1060,Female,55,Delhi,Watch,Home Appliances,3,8011,Debit Card,2022-09-08,Premium,19,1,24033
15718,8675,Female,28,Mumbai,Bag,Accessories,4,21031,Cash,2023-10-14,Premium,10,2,84124
15719,1122,Male,23,Kolkata,Mobile,Electronics,2,64339,Net Banking,2024-04-10,Premium,8,3,128678
15720,6616,Male,22,Pune,Bag,Home Appliances,4,7485,UPI,2021-09-04,Premium,28,4,29940
15721,2186,Unknown,47,Chennai,Camera,Fashion,1,53892,Credit Card,2024-10-15,Premium,24,2,53892
15722,6158,Male,31,Mumbai,Bag,Home Appliances,4,16964,Net Banking,2023-12-10,Premium,22,4,67856
15723,8864,Female,19,Mumbai,TV,Electronics,2,72718,Debit Card,2022-06-17,New,13,3,145436
15724,5089,Unknown,50,Hyderabad,Shirt,Fashion,2,67888,Net Banking,2023-12-16,Premium,10,3,135776
15725,3472,Unknown,54,Delhi,Mobile,Accessories,3,18010,Cash,2022-03-10,New,15,3,54030
15726,8450,Male,25,Mumbai,Shoes,Accessories,1,996,Credit Card,2023-12-16,Regular,29,3,996
15727,3964,Unknown,27,Kolkata,Shirt,Accessories,3,82579,Cash,2024-10-02,New,15,4,247737
15728,9104,Unknown,38,Chennai,Mobile,Electronics,4,27228,Net Banking,2022-07-06,New,4,3,108912
15729,2310,Unknown,36,Bangalore,Laptop,Fashion,1,58432,Debit Card,2022-10-28,Regular,2,1,58432
15730,9346,Female,52,Chennai,Bag,Home Appliances,1,25649,Net Banking,2022-03-12,Premium,18,1,25649
15731,3212,Unknown,35,Delhi,Headphones,Accessories,1,23189,UPI,2024-08-01,New,6,2,23189
15732,7792,Female,24,Hyderabad,Mobile,Fashion,4,50820,UPI,2021-09-23,Regular,6,3,203280
15733,9703,Unknown,30,Chennai,Shirt,Accessories,2,18820,UPI,2024-01-12,New,15,2,37640
15734,9378,Male,63,Chennai,Headphones,Electronics,4,59828,Credit Card,2024-03-30,Premium,27,3,239312
15735,2845,Male,29,Pune,Mobile,Home Appliances,2,17566,Credit Card,2021-12-01,Premium,27,2,35132
15736,8660,Unknown,57,Mumbai,Watch,Electronics,1,19188,Debit Card,2024-03-20,New,29,1,19188
15737,2702,Male,41,Pune,Laptop,Home Appliances,4,81832,Net Banking,2022-01-08,Premium,11,1,327328
15738,1390,Female,35,Chennai,Camera,Electronics,3,5080,Credit Card,2022-06-29,Premium,22,3,15240
15739,1654,Unknown,55,Delhi,Laptop,Electronics,1,82754,UPI,2023-02-08,New,2,4,82754
15740,6835,Female,29,Bangalore,Shoes,Electronics,4,36792,Cash,2022-02-23,New,17,2,147168
15741,5271,Unknown,20,Mumbai,Watch,Accessories,4,32216,Credit Card,2023-09-01,New,19,3,128864
15742,9955,Female,42,Kolkata,Bag,Electronics,3,19600,UPI,2023-09-12,Premium,29,2,58800
15743,4400,Male,52,Chennai,Shoes,Home Appliances,2,80467,Debit Card,2023-10-07,Premium,24,2,160934
15744,6319,Female,33,Bangalore,Headphones,Home Appliances,1,62895,UPI,2024-07-18,New,0,4,62895
15745,7732,Female,62,Chennai,Mobile,Home Appliances,4,30542,Cash,2022-08-20,Regular,5,3,122168
15746,7674,Male,30,Hyderabad,Mobile,Electronics,1,51766,Net Banking,2022-10-04,Regular,22,2,51766
15747,2085,Male,41,Delhi,Camera,Accessories,2,89481,Credit Card,2024-05-03,Premium,10,1,178962
15748,6446,Unknown,29,Hyderabad,Shirt,Electronics,4,48714,Cash,2021-02-18,Premium,0,3,194856
15749,5376,Unknown,19,Mumbai,TV,Fashion,2,25414,Cash,2022-06-17,New,17,3,50828
15750,2963,Female,43,Kolkata,Bag,Electronics,1,23915,Debit Card,2023-10-07,Premium,9,1,23915
15751,6177,Unknown,63,Bangalore,Bag,Accessories,1,67453,Cash,2024-02-06,Premium,23,4,67453
15752,5572,Female,27,Hyderabad,Watch,Accessories,4,34979,Cash,2023-05-25,New,24,3,139916
15753,8543,Unknown,36,Chennai,Mobile,Home Appliances,4,80070,Credit Card,2022-06-08,Regular,9,4,320280
15754,9907,Male,39,Hyderabad,TV,Home Appliances,1,29389,Net Banking,2023-07-21,New,0,2,29389
15755,1242,Male,41,Pune,Laptop,Accessories,4,16061,UPI,2023-08-21,Premium,23,4,64244
15756,7510,Male,43,Bangalore,TV,Fashion,2,29125,Credit Card,2021-08-20,Regular,17,2,58250
15757,4915,Male,22,Kolkata,Watch,Electronics,1,23664,Credit Card,2021-01-20,New,5,2,23664
15758,1837,Female,33,Chennai,Bag,Home Appliances,2,32931,Credit Card,2024-02-22,New,23,1,65862
15759,4323,Male,54,Kolkata,Camera,Home Appliances,2,17258,Cash,2021-11-26,Premium,5,4,34516
15760,3953,Male,51,Mumbai,Shoes,Electronics,4,73448,UPI,2022-12-13,Premium,20,2,293792
15761,2432,Male,55,Hyderabad,Shirt,Fashion,2,52020,Cash,2022-05-20,New,11,2,104040
15762,7854,Male,45,Delhi,Watch,Home Appliances,3,57675,UPI,2024-10-24,Premium,10,3,173025
15763,8655,Unknown,29,Kolkata,Camera,Fashion,1,66106,UPI,2023-04-29,Regular,3,3,66106
15764,9431,Female,62,Bangalore,Bag,Home Appliances,3,56226,Debit Card,2023-08-05,Premium,24,1,168678
15765,9330,Female,62,Delhi,Bag,Fashion,2,72834,UPI,2022-01-30,New,15,4,145668
15766,9611,Unknown,38,Pune,Tablet,Home Appliances,2,12059,Credit Card,2022-03-18,New,27,2,24118
15767,1303,Unknown,49,Chennai,Camera,Electronics,3,6913,UPI,2023-07-20,Regular,3,2,20739
15768,3162,Female,42,Delhi,Shoes,Fashion,4,11204,Cash,2022-07-08,Premium,21,3,44816
15769,7486,Female,31,Kolkata,Camera,Fashion,2,8490,Cash,2024-07-19,New,25,2,16980
15770,5102,Unknown,64,Bangalore,Tablet,Electronics,2,8388,Credit Card,2022-08-26,New,17,3,16776
15771,7874,Male,52,Kolkata,Mobile,Home Appliances,2,2646,Cash,2021-01-22,Regular,5,4,5292
15772,2168,Female,26,Bangalore,Laptop,Electronics,4,58425,Cash,2022-11-01,New,23,2,233700
15773,1415,Unknown,47,Delhi,TV,Home Appliances,2,84355,Cash,2022-02-08,Regular,23,2,168710
15774,6243,Male,59,Delhi,Mobile,Home Appliances,2,606,Cash,2022-02-07,Regular,17,2,1212
15775,1149,Male,46,Chennai,Headphones,Electronics,4,23849,Cash,2021-02-08,Premium,8,4,95396
15776,7524,Unknown,56,Delhi,Watch,Fashion,3,23233,Net Banking,2021-07-18,Premium,25,2,69699
15777,6899,Female,48,Bangalore,Bag,Electronics,1,15837,Net Banking,2023-04-17,Regular,1,1,15837
15778,1838,Female,31,Pune,Shoes,Electronics,4,52541,Debit Card,2022-04-01,Premium,18,1,210164
15779,7144,Male,34,Kolkata,Headphones,Fashion,1,39376,Net Banking,2021-04-08,Regular,0,3,39376
15780,8466,Unknown,42,Pune,Mobile,Fashion,3,34570,Cash,2024-10-02,New,20,1,103710
15781,2320,Male,63,Delhi,Camera,Accessories,3,65953,Net Banking,2024-11-17,Premium,3,4,197859
15782,2523,Male,59,Mumbai,Watch,Fashion,2,27860,UPI,2022-12-08,New,17,4,55720
15783,6234,Male,54,Bangalore,Camera,Electronics,2,60709,Net Banking,2023-04-03,New,16,4,121418
15784,7144,Unknown,44,Bangalore,TV,Fashion,1,6126,Net Banking,2021-04-26,Regular,23,3,6126
15785,1552,Female,35,Chennai,Headphones,Accessories,3,77364,UPI,2023-12-18,Premium,13,4,232092
15786,4756,Male,46,Chennai,Bag,Electronics,4,81970,Net Banking,2022-02-24,Regular,10,3,327880
15787,4671,Female,35,Hyderabad,Headphones,Home Appliances,4,10602,Debit Card,2021-01-12,Regular,20,4,42408
15788,1481,Female,21,Chennai,Headphones,Home Appliances,4,7039,Net Banking,2022-02-05,New,4,3,28156
15789,1599,Unknown,37,Mumbai,Laptop,Accessories,3,22240,Debit Card,2022-12-18,Regular,0,4,66720
15790,8677,Female,18,Chennai,Bag,Fashion,1,49159,UPI,2022-05-14,Regular,7,2,49159
15791,2982,Female,62,Kolkata,Tablet,Fashion,3,35620,UPI,2024-06-08,Premium,25,1,106860
15792,2634,Male,41,Hyderabad,Watch,Fashion,1,66615,Debit Card,2021-06-26,Premium,11,4,66615
15793,8830,Unknown,59,Bangalore,TV,Home Appliances,1,64409,Cash,2022-11-19,Premium,0,4,64409
15794,3997,Unknown,64,Chennai,Mobile,Electronics,3,60734,Credit Card,2021-11-19,Premium,20,1,182202
15795,1686,Male,41,Hyderabad,Watch,Home Appliances,4,24948,Debit Card,2024-05-05,Regular,16,3,99792
15796,6529,Male,22,Chennai,Tablet,Home Appliances,2,50921,Credit Card,2022-02-15,Premium,14,4,101842
15797,2759,Female,43,Chennai,Laptop,Fashion,2,48658,UPI,2024-06-16,New,8,1,97316
15798,8023,Female,35,Bangalore,Tablet,Electronics,4,53433,UPI,2021-09-16,Premium,15,2,213732
15799,7208,Unknown,53,Hyderabad,Mobile,Electronics,4,75328,Cash,2021-12-12,Regular,24,3,301312
15800,8234,Unknown,18,Chennai,Shirt,Electronics,4,84777,UPI,2024-03-30,Regular,24,2,339108
15801,3480,Female,27,Bangalore,Tablet,Home Appliances,1,67022,Net Banking,2021-09-26,Premium,29,3,67022
15802,8476,Male,34,Pune,Tablet,Electronics,2,23737,Net Banking,2023-08-12,Regular,17,2,47474
15803,8770,Unknown,52,Hyderabad,Camera,Home Appliances,4,69362,Cash,2024-03-18,Premium,16,4,277448
15804,1114,Male,21,Delhi,Mobile,Fashion,2,88219,UPI,2021-11-21,Regular,2,1,176438
15805,1568,Female,61,Hyderabad,Mobile,Accessories,3,35565,Debit Card,2022-04-20,Premium,2,4,106695
